Date,Volume,VW,Open,Close,High,Low,Number_of_trades
2023-10-30 16:00:00,3444461.0,413.7823933333333,413.97,413.345,414.2599,413.3,28784
2023-10-30 16:30:00,3498495.0,413.18351666666666,413.35,413.2196,413.98,412.61,30578
2023-10-30 17:00:00,3556575.0,413.6711266666667,413.23,415.03,415.1912,412.96,32256
2023-10-30 17:30:00,5527278.0,415.0210533333333,415.04,415.68,415.72,414.62,42875
2023-10-30 18:00:00,4761489.0,415.34809,415.68,415.27,415.73,415.01,41725
2023-10-30 18:30:00,4110082.0,415.61319333333336,415.26,415.83,416.295,415.25,33893
2023-10-30 19:00:00,6699517.0,416.0403033333333,415.84,416.22,416.68,415.57,52786
2023-10-30 19:30:00,16617044.0,415.5106133333333,416.23,415.58,416.41,415.46,94039
2023-10-30 20:00:00,2961237.0,415.32488666666666,415.59,415.36,415.69,412.9081,4308
2023-10-30 20:30:00,480590.0,415.1400033333333,415.35,415.43,415.43,415.16,872
2023-10-30 21:00:00,58366.0,415.4728857142857,415.36,415.37,415.42,415.21,447
2023-10-30 21:30:00,43185.0,415.38549375,415.38,415.36,415.45,415.25,284
2023-10-30 22:00:00,63091.0,415.259032,415.34,415.37,415.38,415.11,493
2023-10-30 22:30:00,7315.0,415.3486909090909,415.34,415.32,415.39,415.28,89
2023-10-30 23:00:00,8926.0,415.31499166666663,415.28,415.29,415.38,415.2,110
2023-10-30 23:30:00,23578.0,415.3360333333333,415.33,415.18,415.4,415.13,294
2023-11-01 08:00:00,13963.0,417.43445882352944,417.5,416.95,417.8,416.95,133
2023-11-01 08:30:00,7623.0,416.9877055555555,417.0,416.88,417.32,416.65,101
2023-11-01 09:00:00,7736.0,416.93594545454545,416.89,416.65,417.2,416.65,100
2023-11-01 09:30:00,5575.0,416.65387333333337,416.93,416.66,416.93,416.51,61
2023-11-01 10:00:00,5649.0,416.52537647058824,416.71,416.68,416.71,416.39,79
2023-11-01 10:30:00,88368.0,416.8948956521739,416.68,416.86,417.08,416.58,275
2023-11-01 11:00:00,63140.0,416.77514799999994,416.86,416.58,417.0,416.5,368
2023-11-01 11:30:00,177559.0,416.48935,416.54,416.5,416.84,416.24,883
2023-11-01 12:00:00,256681.0,416.91867,416.68,417.01,418.13,416.28,2213
2023-11-01 12:30:00,719351.0,418.36002666666667,417.05,418.44,418.78,417.05,4463
2023-11-01 13:00:00,533388.0,418.7387766666667,418.42,419.22,419.51,417.82,3988
2023-11-01 13:30:00,6702303.0,419.2658,419.2,419.475,419.88,418.6499,63616
2023-11-01 14:00:00,8657576.0,420.19033666666667,419.49,421.165,421.46,419.17,74792
2023-11-01 14:30:00,5662080.0,421.3418266666667,421.16,421.25,421.9,421.04,49012
2023-11-01 15:00:00,6472234.0,420.86517333333336,421.26,420.39,421.615,420.2282,42042
2023-11-01 15:30:00,2934448.0,420.60063,420.39,420.7209,420.88,420.235,25040
2023-11-01 16:00:00,3136345.0,420.2307666666667,420.735,420.02,420.735,419.83,26518
2023-11-01 16:30:00,3057688.0,419.7780666666667,420.02,419.75,420.36,419.3,25364
2023-11-01 17:00:00,3418729.0,419.9354633333333,419.755,419.82,420.41,419.45,25732
2023-11-01 17:30:00,3013371.0,419.8057733333333,419.81,420.14,420.26,419.375,26536
2023-11-01 18:00:00,6310620.0,420.05886333333336,420.1,420.4,420.96,419.31,52840
2023-11-01 18:30:00,12153338.0,420.51801,420.42,421.3543,421.76,419.08,102684
2023-11-01 19:00:00,11352771.0,422.5129133333333,421.36,422.83,423.35,421.34,93438
2023-11-01 19:30:00,17944187.0,422.2826733333333,422.82,422.7,423.5,422.51,95100
2023-11-01 20:00:00,3400909.0,422.28347586206894,422.67,422.51,422.83,420.4233,4405
2023-11-01 20:30:00,318769.0,422.72485333333333,422.53,422.84,422.88,422.52,1094
2023-11-01 21:00:00,130089.0,422.9464818181818,422.87,422.98,422.99,422.7,467
2023-11-01 21:30:00,21051.0,422.99791176470586,422.99,422.98,423.1,422.91,362
2023-11-01 22:00:00,34075.0,422.99913809523815,422.97,422.86,423.15,422.85,475
2023-11-01 22:30:00,11380.0,422.9908888888889,422.9,423.05,423.1,422.87,195
2023-11-01 23:00:00,54874.0,423.3572961538461,423.06,423.4783,423.62,423.01,498
2023-11-01 23:30:00,82965.0,423.50551428571424,423.45,423.63,423.63,423.38,467
2023-11-02 08:00:00,38788.0,424.19430384615384,423.94,424.69,424.72,423.8,241
2023-11-02 08:30:00,15159.0,424.73358181818185,424.65,424.75,425.0,424.48,146
2023-11-02 09:00:00,123334.0,424.9569714285714,424.84,425.1,425.11,424.84,346
2023-11-02 09:30:00,94871.0,425.0184458333333,425.1,424.95,425.23,424.85,312
2023-11-02 10:00:00,236074.0,424.76673999999997,424.95,424.71,424.95,424.61,490
2023-11-02 10:30:00,38370.0,424.836712,424.66,425.0,425.06,424.6,242
2023-11-02 11:00:00,67005.0,425.0241074074074,424.9,425.09,425.17,424.88,482
2023-11-02 11:30:00,161292.0,425.18631666666664,425.1,425.23,425.41,424.95,799
2023-11-02 12:00:00,319704.0,425.6123366666667,424.94,425.84,425.93,423.52,2822
2023-11-02 12:30:00,600277.0,426.53699666666665,425.85,426.81,426.98,425.85,3620
2023-11-02 13:00:00,589121.0,426.54347666666666,426.8,426.58,426.83,426.28,3444
2023-11-02 13:30:00,9898575.0,427.4171866666667,426.58,427.49,428.03,426.56,88532
2023-11-02 14:00:00,7707899.0,427.4102633333333,427.49,428.22,428.41,426.7601,58866
2023-11-02 14:30:00,6124228.0,428.76467333333335,428.225,429.32,429.32,428.17,52222
2023-11-02 15:00:00,5920033.0,428.67320666666666,429.31,428.69,429.34,428.17,49472
2023-11-02 15:30:00,3586753.0,428.81209666666666,428.68,428.78,429.3,428.55,31037
2023-11-02 16:00:00,3001810.0,428.6958133333334,428.77,428.73,428.9501,428.43,28075
2023-11-02 16:30:00,4404186.0,429.06401666666665,428.74,429.12,429.56,428.62,34162
2023-11-02 17:00:00,5839552.0,429.4116833333334,429.12,429.62,429.82,428.92,40075
2023-11-02 17:30:00,6075411.0,429.7995633333333,429.64,430.275,430.52,429.567,38566
2023-11-02 18:00:00,4113081.0,430.11908666666665,430.275,430.1409,430.305,429.75,33641
2023-11-02 18:30:00,3295945.0,430.0419,430.1699,430.25,430.47,430.0,27796
2023-11-02 19:00:00,4073163.0,430.1592866666667,430.25,430.265,430.52,430.08,34551
2023-11-02 19:30:00,18092205.0,429.5953166666667,430.26,430.75,430.915,430.22,93102
2023-11-02 20:00:00,6150978.0,430.35139999999996,430.76,430.35,430.76,427.5834,7894
2023-11-02 20:30:00,1599800.0,429.76191,430.31,430.45,431.04,429.74,3930
2023-11-02 21:00:00,174942.0,430.3799846153846,430.47,430.1,430.63,429.9,1444
2023-11-02 21:30:00,94433.0,429.9717034482759,430.1,429.75,430.22,429.75,930
2023-11-02 22:00:00,81228.0,430.1010259259259,429.83,430.25,430.37,429.83,626
2023-11-02 22:30:00,14013.0,430.12708499999997,430.18,430.04,430.23,430.01,183
2023-11-02 23:00:00,38423.0,430.0440052631579,430.02,430.02,430.15,429.96,266
2023-11-02 23:30:00,31548.0,429.9443615384616,430.0,429.91,430.04,429.85,468
2023-11-03 08:00:00,29672.0,430.18222173913045,430.35,430.1,430.35,430.09,171
2023-11-03 08:30:00,7812.0,430.22640666666666,430.1,430.22,430.34,430.08,52
2023-11-03 09:00:00,11189.0,430.0075714285714,430.15,429.95,430.15,429.84,80
2023-11-03 09:30:00,12776.0,430.0804533333333,429.97,430.25,430.26,429.93,57
2023-11-03 10:00:00,13321.0,430.2333416666667,430.23,430.12,430.35,430.12,64
2023-11-03 10:30:00,52257.0,430.10933750000004,430.16,430.15,430.19,430.04,169
2023-11-03 11:00:00,61992.0,430.043,430.01,430.3,430.3,429.9,302
2023-11-03 11:30:00,51639.0,430.38728,430.25,430.55,430.55,430.17,376
2023-11-03 12:00:00,385756.0,430.42438666666663,430.55,430.4,430.8,429.9204,2289
2023-11-03 12:30:00,1885201.0,432.6554733333333,430.55,432.79,433.29,430.55,8526
2023-11-03 13:00:00,997555.0,432.8988633333333,432.79,433.11,433.52,432.45,5131
2023-11-03 13:30:00,9248260.0,434.0450633333333,433.14,434.64,435.0,433.01,78161
2023-11-03 14:00:00,8033976.0,434.3376733333333,434.67,433.86,435.48,433.44,73395
2023-11-03 14:30:00,6956427.0,433.7385266666667,433.87,434.155,434.2,433.21,55565
2023-11-03 15:00:00,3541896.0,434.05140666666665,434.16,433.95,434.36,433.53,35043
2023-11-03 15:30:00,4259932.0,434.6458,433.99,434.975,435.2,433.99,36140
2023-11-03 16:00:00,4370071.0,435.26573,434.98,435.555,435.7302,434.86,33264
2023-11-03 16:30:00,5746918.0,435.26114666666666,435.56,435.75,435.85,435.4,33988
2023-11-03 17:00:00,4301593.0,435.29302666666666,435.74,435.1,435.9,434.841,32178
2023-11-03 17:30:00,5601842.0,435.15682666666663,435.1,435.65,435.85,434.92,30279
2023-11-03 18:00:00,4363456.0,435.20669,435.645,435.73,435.75,435.01,29513
2023-11-03 18:30:00,4379577.0,435.79656,435.74,436.095,436.175,435.48,34281
2023-11-03 19:00:00,7100853.0,435.29607666666664,436.1,435.47,436.29,435.32,49169
2023-11-03 19:30:00,18040426.0,434.8135933333333,435.47,434.67,435.53,434.66,99256
2023-11-03 20:00:00,7260616.0,434.88729333333333,434.67,435.12,435.12,434.0,6066
2023-11-03 20:30:00,1043709.0,434.8932642857143,435.09,435.03,435.13,435.03,766
2023-11-03 21:00:00,47998.0,434.97700909090906,435.03,434.91,435.07,434.91,261
2023-11-03 21:30:00,21772.0,434.96601250000003,434.98,434.95,435.04,434.9303,178
2023-11-03 22:00:00,13614.0,435.04276,434.96,435.1,435.14,434.95,186
2023-11-03 22:30:00,1985.0,435.06720000000007,435.05,435.05,435.1,435.05,46
2023-11-03 23:00:00,7809.0,435.1172,435.05,435.27,435.27,435.05,358
2023-11-03 23:30:00,30226.0,435.15847999999994,435.21,435.29,435.29,434.9902,472
2023-11-06 09:00:00,67952.0,435.42480454545455,435.02,435.46,435.57,435.02,364
2023-11-06 09:30:00,7463.0,435.5125,435.5,435.56,435.67,435.3,83
2023-11-06 10:00:00,9275.0,435.69593888888886,435.74,435.66,435.77,435.62,118
2023-11-06 10:30:00,5496.0,435.54285,435.58,435.6,435.6,435.44,68
2023-11-06 11:00:00,6493.0,435.5884666666667,435.56,435.53,435.66,435.47,79
2023-11-06 11:30:00,32975.0,435.750305,435.55,435.66,435.91,435.55,211
2023-11-06 12:00:00,69921.0,435.5146357142857,435.66,435.42,435.7,435.29,585
2023-11-06 12:30:00,52359.0,435.5588538461539,435.43,435.54,435.72,435.3,383
2023-11-06 13:00:00,180534.0,435.29525333333333,435.53,435.2104,435.8596,434.96,1764
2023-11-06 13:30:00,157881.0,435.42367666666667,435.25,435.37,435.58,435.22,1251
2023-11-06 14:00:00,163084.0,435.59424666666666,435.42,435.47,435.77,435.35,1643
2023-11-06 14:30:00,6461626.0,435.48348,435.47,435.45,436.1498,435.01,62666
2023-11-06 15:00:00,4698959.0,435.1725666666667,435.46,435.28,435.63,434.74,47708
2023-11-06 15:30:00,4707627.0,435.37819666666667,435.28,435.42,435.8801,435.04,37676
2023-11-06 16:00:00,3201004.0,435.5595466666667,435.43,435.45,435.81,435.33,26225
2023-11-06 16:30:00,4517792.0,435.2857033333333,435.46,435.565,435.64,435.04,25251
2023-11-06 17:00:00,2468583.0,435.22101000000004,435.57,435.04,435.64,434.9,20985
2023-11-06 17:30:00,3530307.0,434.86260000000004,435.04,434.98,435.16,434.4796,25084
2023-11-06 18:00:00,4370860.0,434.34136333333333,434.99,434.22,434.995,433.68,36960
2023-11-06 18:30:00,3917698.0,434.2717,434.2,434.2912,434.54,433.95,30198
2023-11-06 19:00:00,3585877.0,434.0440533333333,434.3,434.2899,434.45,433.71,31831
2023-11-06 19:30:00,3901735.0,434.78656666666666,434.28,435.09,435.17,434.19,34287
2023-11-06 20:00:00,4260712.0,435.02747,435.09,435.02,435.26,434.81,35239
2023-11-06 20:30:00,10725587.0,435.01384333333334,435.03,435.65,435.74,434.7,65680
2023-11-06 21:00:00,3859832.0,435.38068000000004,435.64,435.28,435.73,435.0,5278
2023-11-06 21:30:00,218293.0,435.3260517241379,435.28,435.27,435.36,435.27,874
2023-11-06 22:00:00,24245.0,435.35517500000003,435.33,435.39,435.45,435.26,186
2023-11-06 22:30:00,12437.0,435.3154,435.3,435.27,435.38,435.27,145
2023-11-06 23:00:00,73977.0,434.9992615384615,435.27,434.89,435.27,434.79,355
2023-11-06 23:30:00,12152.0,434.8679333333333,434.91,434.9,434.92,434.78,171
2023-11-07 00:00:00,8877.0,434.8417529411765,434.89,434.9,434.92,434.8,152
2023-11-07 00:30:00,48439.0,434.7911238095238,434.81,434.75,434.84,434.74,311
2023-11-07 09:00:00,17740.0,434.79798823529416,434.96,434.64,435.0,434.58,264
2023-11-07 09:30:00,14307.0,434.60409,434.61,434.52,434.8,434.49,206
2023-11-07 10:00:00,20978.0,434.60474999999997,434.44,434.96,434.96,434.41,327
2023-11-07 10:30:00,8583.0,434.82543,434.98,434.73,434.98,434.73,160
2023-11-07 11:00:00,25890.0,434.57010833333334,434.71,434.44,434.72,434.44,81
2023-11-07 11:30:00,130533.0,434.22016818181817,434.44,434.36,434.44,433.94,424
2023-11-07 12:00:00,96771.0,434.5563076923077,434.4,434.56,434.77,434.36,532
2023-11-07 12:30:00,165402.0,434.5398666666667,434.57,434.76,434.76,434.34,683
2023-11-07 13:00:00,223887.0,434.8604266666667,434.6,434.74,435.2,434.15,1664
2023-11-07 13:30:00,72440.0,435.01,434.82,435.34,435.35,434.77,957
2023-11-07 14:00:00,382604.0,435.34371,435.35,435.69,435.8,434.96,2474
2023-11-07 14:30:00,6122219.0,435.0878633333333,435.69,435.555,435.73,434.51,57134
2023-11-07 15:00:00,5365429.0,435.79231,435.55,436.45,436.48,435.39,50119
2023-11-07 15:30:00,4966456.0,436.9240066666667,436.44,437.17,437.44,436.335,44844
2023-11-07 16:00:00,3327567.0,436.98886666666664,437.17,437.035,437.22,436.8,29810
2023-11-07 16:30:00,3424424.0,437.11331333333334,437.04,436.87,437.51,436.62,31436
2023-11-07 17:00:00,5830515.0,436.39169666666663,436.885,436.29,436.8899,436.04,27606
2023-11-07 17:30:00,3006542.0,436.3586033333333,436.3,436.7,436.78,435.86,27363
2023-11-07 18:00:00,2820964.0,437.04138333333333,436.7,437.04,437.24,436.56,25470
2023-11-07 18:30:00,3172551.0,437.24520333333334,437.035,437.225,437.47,436.94,28590
2023-11-07 19:00:00,2670007.0,437.22399666666666,437.22,437.32,437.46,437.06,19698
2023-11-07 19:30:00,3150075.0,437.03612,437.33,436.88,437.44,436.81,25627
2023-11-07 20:00:00,3271471.0,436.9563566666667,436.9,437.2,437.25,436.64,29925
2023-11-07 20:30:00,11993160.0,437.0667033333333,437.21,436.87,437.585,436.21,74773
2023-11-07 21:00:00,2571675.0,436.84611666666666,436.89,437.0,437.01,436.7576,4530
2023-11-07 21:30:00,132435.0,436.963475,437.0,437.02,437.04,436.87,818
2023-11-07 22:00:00,111652.0,437.0008315789473,437.02,437.03,437.04,436.96,259
2023-11-07 22:30:00,14539.0,437.003209090909,437.0,437.0,437.05,436.96,149
2023-11-07 23:00:00,42292.0,436.86325555555555,437.0,436.83,437.0,436.78,348
2023-11-07 23:30:00,5562.0,436.794975,436.84,436.7705,436.84,436.75,93
2023-11-08 00:00:00,11204.0,436.8296307692308,436.79,436.89,436.91,436.76,81
2023-11-08 00:30:00,16063.0,436.7611647058824,436.89,436.71,436.9,436.68,158
2023-11-08 09:00:00,6053.0,436.5860272727272,436.64,436.66,436.73,436.5,115
2023-11-08 09:30:00,19347.0,436.69121666666666,436.39,436.68,436.82,436.39,374
2023-11-08 10:00:00,5081.0,436.63428571428574,436.71,436.53,436.72,436.48,128
2023-11-08 10:30:00,5907.0,436.6427625,436.51,436.8,436.84,436.49,102
2023-11-08 11:00:00,8422.0,436.89527,436.81,437.12,437.12,436.81,62
2023-11-08 11:30:00,10129.0,437.11256000000003,437.07,437.02,437.2,437.02,53
2023-11-08 12:00:00,21370.0,436.905445,437.01,437.04,437.06,436.78,173
2023-11-08 12:30:00,35969.0,437.0549260869565,437.0,437.2,437.2,436.92,252
2023-11-08 13:00:00,135795.0,437.20619285714287,436.9,437.14,437.44,436.22,1436
2023-11-08 13:30:00,53529.0,437.138892,437.22,437.22,437.29,437.0,782
2023-11-08 14:00:00,250771.0,437.4872433333333,437.28,437.53,437.73,437.25,2423
2023-11-08 14:30:00,5885162.0,437.7531833333333,437.55,437.71,438.09,437.39,50939
2023-11-08 15:00:00,5029125.0,437.12843,437.71,436.96,437.82,436.71,45814
2023-11-08 15:30:00,3838828.0,436.85921333333334,436.95,436.585,437.14,436.51,35782
2023-11-08 16:00:00,3583059.0,436.7145366666667,436.595,436.51,437.17,436.2,29894
2023-11-08 16:30:00,3508462.0,436.49397666666664,436.51,436.09,436.8808,436.03,31025
2023-11-08 17:00:00,5551718.0,435.56673333333333,436.09,435.5,436.1467,434.87,38539
2023-11-08 17:30:00,2138928.0,435.63588999999996,435.5,435.8188,435.8799,435.22,21017
2023-11-08 18:00:00,3764697.0,436.12798333333336,435.83,436.35,436.63,435.61,33547
2023-11-08 18:30:00,2630050.0,436.5425966666667,436.36,436.565,436.7,436.32,22907
2023-11-08 19:00:00,2811342.0,436.9121533333334,436.555,437.02,437.09,436.44,23923
2023-11-08 19:30:00,2867818.0,436.814,437.02,436.51,437.2,436.44,24126
2023-11-08 20:00:00,2526341.0,436.78574000000003,436.52,436.9404,437.06,436.49,24012
2023-11-08 20:30:00,10540767.0,437.2166133333333,436.93,437.2,437.8,436.7203,65604
2023-11-08 21:00:00,5054628.0,436.96599,437.17,436.84,437.25,436.76,3813
2023-11-08 21:30:00,257507.0,436.8177192307693,436.84,436.72,436.87,436.72,739
2023-11-08 22:00:00,60315.0,436.79002,436.72,436.81,436.85,436.68,449
2023-11-08 22:30:00,11426.0,436.75829999999996,436.75,436.68,436.81,436.68,196
2023-11-08 23:00:00,39321.0,436.4764642857143,436.63,436.52,436.63,436.37,443
2023-11-08 23:30:00,82616.0,436.555047368421,436.61,436.62,436.62,436.48,251
2023-11-09 00:00:00,11755.0,436.6035166666667,436.65,436.58,436.74,436.52,150
2023-11-09 00:30:00,24409.0,436.61038666666667,436.63,436.63,436.66,436.57,162
2023-11-09 09:00:00,23278.0,437.463865,437.58,437.73,437.73,437.3,899
2023-11-09 09:30:00,7272.0,437.58439,437.69,437.59,437.73,437.44,152
2023-11-09 10:00:00,13342.0,437.8045266666667,437.6,437.99,438.07,437.6,176
2023-11-09 10:30:00,48666.0,438.3004086956522,437.93,438.45,438.53,437.93,460
2023-11-09 11:00:00,17241.0,438.06487894736847,438.4,437.85,438.4,437.79,384
2023-11-09 11:30:00,28369.0,437.8398523809524,437.86,437.74,437.93,437.71,137
2023-11-09 12:00:00,110180.0,437.8924,437.74,437.85,438.0,437.74,557
2023-11-09 12:30:00,87265.0,438.0030217391304,437.85,438.12,438.12,437.85,390
2023-11-09 13:00:00,147427.0,438.26154444444444,437.9503,438.44,438.4904,437.12,1832
2023-11-09 13:30:00,166452.0,438.47239,438.33,438.61,438.75,438.06,1842
2023-11-09 14:00:00,258685.0,438.5516333333333,438.65,438.42,438.8,438.23,2336
2023-11-09 14:30:00,5381068.0,437.5345466666667,438.43,437.88,438.47,436.98,50730
2023-11-09 15:00:00,5087025.0,436.85343,437.88,436.4876,438.1593,436.36,52212
2023-11-09 15:30:00,3437055.0,436.52865333333335,436.51,436.98,437.03,436.08,33162
2023-11-09 16:00:00,4774808.0,437.5211233333333,436.97,437.42,437.88,436.95,37548
2023-11-09 16:30:00,3064009.0,437.64538999999996,437.43,437.7988,438.08,437.34,29118
2023-11-09 17:00:00,3554047.0,437.5118033333334,437.81,437.21,437.89,437.12,23387
2023-11-09 17:30:00,2384342.0,437.41665333333333,437.21,437.605,437.74,437.08,19932
2023-11-09 18:00:00,9578332.0,436.15531333333337,437.6,436.4,437.6709,435.15,76111
2023-11-09 18:30:00,4659181.0,435.87218,436.4,435.46,436.63,435.155,39025
2023-11-09 19:00:00,7898136.0,434.7118466666667,435.44,434.81,435.44,433.93,64202
2023-11-09 19:30:00,5236146.0,434.12662,434.79,433.85,435.05,433.64,46747
2023-11-09 20:00:00,5430855.0,434.15658333333334,433.845,433.77,434.33,433.45,47183
2023-11-09 20:30:00,12782507.0,433.8762766666667,433.78,433.87,434.045,433.4,84242
2023-11-09 21:00:00,5866954.0,434.28115333333335,433.87,434.23,437.6161,433.7684,5173
2023-11-09 21:30:00,247379.0,434.14331666666664,434.22,434.08,434.24,434.04,992
2023-11-09 22:00:00,74853.0,434.038652173913,434.1,434.17,434.17,433.95,592
2023-11-09 22:30:00,42812.0,434.0032722222222,434.17,434.01,434.17,433.95,348
2023-11-09 23:00:00,118130.0,433.65294827586206,434.02,433.55,434.02,433.36,690
2023-11-09 23:30:00,26394.0,433.55072173913044,433.52,433.63,433.63,433.5,243
2023-11-10 00:00:00,48740.0,433.322636,433.6,433.21,433.6,433.15,355
2023-11-10 00:30:00,35715.0,433.33618181818184,433.26,433.64,433.64,433.07,340
2023-11-10 09:00:00,51577.0,434.0333444444444,434.51,433.78,434.51,433.68,948
2023-11-10 09:30:00,19472.0,433.9617391304348,433.7,434.34,434.34,433.66,327
2023-11-10 10:00:00,16046.0,433.8976714285714,434.17,433.75,434.2,433.71,140
2023-11-10 10:30:00,10644.0,433.7871666666667,433.81,433.76,433.93,433.52,86
2023-11-10 11:00:00,12599.0,433.7136875,433.68,433.64,433.84,433.64,72
2023-11-10 11:30:00,35321.0,433.49494285714286,433.52,433.82,433.82,433.31,214
2023-11-10 12:00:00,82698.0,434.0471769230769,433.84,434.32,434.32,433.66,438
2023-11-10 12:30:00,145091.0,434.75268,434.5,434.89,434.94,434.5,1045
2023-11-10 13:00:00,268173.0,434.97928666666667,434.75,435.12,435.29,433.67,2884
2023-11-10 13:30:00,402344.0,435.45003333333335,435.12,435.79,435.9,434.9,2603
2023-11-10 14:00:00,350719.0,435.66228333333333,435.78,435.98,436.14,435.45,2336
2023-11-10 14:30:00,7500509.0,435.64143666666666,435.98,435.83,436.24,434.88,62828
2023-11-10 15:00:00,6445513.0,435.22897,435.8,434.8,435.82,434.62,59785
2023-11-10 15:30:00,3704400.0,434.9057166666667,434.795,435.3895,435.41,434.43,33252
2023-11-10 16:00:00,4690181.0,436.4645566666667,435.38,436.64,436.9,435.355,40826
2023-11-10 16:30:00,3689036.0,436.56612,436.64,436.76,436.8,436.15,26259
2023-11-10 17:00:00,3499696.0,437.2957833333333,436.77,437.35,437.51,436.71,28860
2023-11-10 17:30:00,7874676.0,438.05511666666666,437.36,438.785,439.03,433.8335,49871
2023-11-10 18:00:00,4339985.0,438.66335,438.79,438.99,439.23,438.21,36491
2023-11-10 18:30:00,5887553.0,438.82803333333334,438.995,439.5299,439.77,438.99,35806
2023-11-10 19:00:00,4233541.0,439.5704666666667,439.53,439.82,439.9287,439.415,32814
2023-11-10 19:30:00,2571002.0,439.73175999999995,439.83,439.6599,439.96,439.525,25062
2023-11-10 20:00:00,4567132.0,439.61547333333334,439.66,440.38,440.42,439.6119,36306
2023-11-10 20:30:00,19024217.0,439.9951433333334,440.365,440.6,440.93,440.22,95099
2023-11-10 21:00:00,7372977.0,440.41082,440.63,440.75,441.09,434.5004,5381
2023-11-10 21:30:00,714621.0,440.27691666666664,440.77,440.0,440.85,439.82,2651
2023-11-10 22:00:00,170998.0,439.9951766666666,440.0,439.95,440.15,439.9,647
2023-11-10 22:30:00,87723.0,439.832165,439.89,439.8,439.95,439.75,432
2023-11-10 23:00:00,86779.0,439.9697692307692,439.8,439.98,440.19,439.75,878
2023-11-10 23:30:00,4948.0,439.9576142857143,439.94,439.9601,439.98,439.9,130
2023-11-11 00:00:00,8566.0,439.913,439.96,439.91,439.96,439.85,119
2023-11-11 00:30:00,30892.0,439.9020769230769,439.9,440.2,440.2,439.85,235
2023-11-13 09:00:00,22151.0,439.66504999999995,439.4,439.88,439.88,439.4,603
2023-11-13 09:30:00,5185.0,439.7846454545455,439.8,439.91,439.91,439.67,170
2023-11-13 10:00:00,8652.0,439.65398000000005,439.82,439.73,439.82,439.54,74
2023-11-13 10:30:00,19480.0,439.8981923076923,439.79,440.13,440.14,439.77,179
2023-11-13 11:00:00,7985.0,439.95920625,440.15,439.9,440.15,439.76,118
2023-11-13 11:30:00,19843.0,439.8499266666667,439.77,440.01,440.03,439.69,299
2023-11-13 12:00:00,50499.0,439.8205392857143,440.01,439.64,440.09,439.63,565
2023-11-13 12:30:00,43408.0,439.82441818181815,439.71,439.86,439.93,439.65,316
2023-11-13 13:00:00,111474.0,439.8701137931034,439.93,440.1,440.1,438.6,1376
2023-11-13 13:30:00,409672.0,439.5469733333333,440.12,439.27,440.23,439.13,1809
2023-11-13 14:00:00,138079.0,439.19331,439.3,439.22,439.38,439.08,1575
2023-11-13 14:30:00,6165967.0,438.8147666666666,439.23,438.865,439.59,438.42,55769
2023-11-13 15:00:00,4749275.0,438.93368,438.86,439.17,439.24,438.55,50028
2023-11-13 15:30:00,3499398.0,439.5093033333333,439.17,439.72,439.945,439.03,37416
2023-11-13 16:00:00,4338316.0,440.03747333333337,439.72,440.51,440.53,439.54,30472
2023-11-13 16:30:00,3678282.0,440.7884566666667,440.5,440.99,441.33,440.33,33149
2023-11-13 17:00:00,2570441.0,440.76837333333333,441.01,440.73,441.15,440.35,24011
2023-11-13 17:30:00,1816486.0,440.50023,440.76,440.5495,440.79,440.19,17046
2023-11-13 18:00:00,3014992.0,440.37070666666665,440.54,440.14,440.7,440.09,19967
2023-11-13 18:30:00,1959701.0,440.5302433333334,440.17,440.5299,441.03,439.9,20323
2023-11-13 19:00:00,3095547.0,440.6381533333333,440.5216,440.9299,440.94,440.3701,18529
2023-11-13 19:30:00,3256497.0,440.85434999999995,440.93,440.59,441.12,440.46,19555
2023-11-13 20:00:00,2622793.0,440.65242,440.59,440.75,440.94,440.28,21153
2023-11-13 20:30:00,6001520.0,440.5109933333333,440.75,440.2,440.78,440.1,46875
2023-11-13 21:00:00,2718207.0,440.3520103448276,440.2,440.41,440.7898,440.18,2060
2023-11-13 21:30:00,279955.0,440.42132,440.41,440.47,440.48,440.4,868
2023-11-13 22:00:00,45625.0,440.48247777777783,440.4,440.39,440.49,440.19,271
2023-11-13 22:30:00,5929.0,440.4001099999999,440.37,440.4,440.41,440.37,60
2023-11-13 23:00:00,17102.0,440.37289,440.39,440.33,440.43,440.31,136
2023-11-13 23:30:00,2413.0,440.40054285714285,440.38,440.38,440.45,440.38,62
2023-11-14 00:00:00,12986.0,440.36012857142856,440.38,440.3196,440.49,440.25,122
2023-11-14 00:30:00,42908.0,440.32986315789475,440.3,440.39,440.39,440.28,265
2023-11-14 09:00:00,55290.0,441.16258620689655,440.5,441.27,441.39,440.5,875
2023-11-14 09:30:00,14147.0,441.0974571428572,441.19,441.08,441.24,440.97,245
2023-11-14 10:00:00,14834.0,441.14465,441.2,441.29,441.29,440.95,136
2023-11-14 10:30:00,9225.0,440.8989066666666,441.29,440.66,441.29,440.58,95
2023-11-14 11:00:00,41926.0,440.50575714285714,440.73,440.45,440.75,440.34,155
2023-11-14 11:30:00,44201.0,440.5577285714286,440.43,440.75,440.75,440.43,270
2023-11-14 12:00:00,24639.0,440.6243909090909,440.68,440.57,440.75,440.46,342
2023-11-14 12:30:00,62992.0,440.4241259259259,440.47,440.61,440.61,440.23,582
2023-11-14 13:00:00,168237.0,440.7685448275862,440.7003,440.67,441.2196,440.2893,2001
